     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  	     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -4.97298     0.15810     0.00565     0.00541     0.00565     0.00532     0.00538     0.00402     0.00538     0.00446     0.19937	    -4.97298    -0.00016    -0.00134     0.00136     0.00002    -0.00126     0.00010    -0.00090     0.00129     0.00092     0.00004	    -4.97298     0.00017    -0.00002    -0.00136     0.00134     0.00126    -0.00129     0.00090    -0.00010    -0.00092    -0.00003
    -4.94798     0.17220     0.00570     0.00546     0.00570     0.00513     0.00528     0.00496     0.00528     0.00555     0.21526	    -4.94798     0.00073    -0.00134     0.00139     0.00007    -0.00114     0.00009    -0.00116     0.00129     0.00119     0.00112	    -4.94798    -0.00072    -0.00007    -0.00139     0.00134     0.00114    -0.00129     0.00116    -0.00009    -0.00119    -0.00111
    -4.92298     0.16750     0.00511     0.00496     0.00511     0.00457     0.00449     0.00599     0.00449     0.00649     0.20872	    -4.92298     0.00027    -0.00135     0.00137     0.00004    -0.00114     0.00001    -0.00156     0.00115     0.00153     0.00031	    -4.92298    -0.00027    -0.00004    -0.00137     0.00135     0.00114    -0.00116     0.00156    -0.00001    -0.00153    -0.00031
    -4.89798     0.16110     0.00461     0.00459     0.00461     0.00432     0.00398     0.00671     0.00398     0.00693     0.20083	    -4.89798    -0.00112    -0.00132     0.00135    -0.00001    -0.00129    -0.00001    -0.00191     0.00116     0.00177    -0.00138	    -4.89798     0.00112     0.00001    -0.00135     0.00132     0.00129    -0.00116     0.00191     0.00001    -0.00177     0.00138
    -4.87298     0.15960     0.00439     0.00437     0.00439     0.00443     0.00413     0.00645     0.00413     0.00649     0.19840	    -4.87298    -0.00215    -0.00144     0.00144    -0.00002    -0.00160    -0.00001    -0.00191     0.00149     0.00171    -0.00248	    -4.87298     0.00215     0.00002    -0.00144     0.00144     0.00160    -0.00149     0.00191     0.00001    -0.00171     0.00248
    -4.84798     0.16350     0.00436     0.00436     0.00436     0.00446     0.00456     0.00565     0.00456     0.00568     0.20148	    -4.84798    -0.00194    -0.00159     0.00161    -0.00003    -0.00185    -0.00000    -0.00166     0.00187     0.00145    -0.00216	    -4.84798     0.00195     0.00003    -0.00162     0.00159     0.00185    -0.00187     0.00166     0.00000    -0.00145     0.00216
    -4.82298     0.17600     0.00449     0.00451     0.00449     0.00434     0.00471     0.00568     0.00471     0.00585     0.21476	    -4.82298    -0.00104    -0.00133     0.00151    -0.00005    -0.00163     0.00004    -0.00154     0.00172     0.00134    -0.00099	    -4.82298     0.00105     0.00005    -0.00151     0.00133     0.00162    -0.00172     0.00155    -0.00004    -0.00134     0.00099
    -4.79798     0.19220     0.00473     0.00450     0.00473     0.00421     0.00441     0.00689     0.00441     0.00722     0.23329	    -4.79798    -0.00058    -0.00100     0.00117    -0.00001    -0.00122     0.00004    -0.00171     0.00126     0.00158    -0.00046	    -4.79798     0.00059     0.00001    -0.00117     0.00100     0.00122    -0.00126     0.00171    -0.00004    -0.00158     0.00048
    -4.77298     0.19340     0.00490     0.00444     0.00490     0.00410     0.00407     0.00738     0.00407     0.00768     0.23494	    -4.77298    -0.00074    -0.00124     0.00126     0.00005    -0.00121    -0.00001    -0.00176     0.00119     0.00169    -0.00077	    -4.77298     0.00075    -0.00005    -0.00126     0.00124     0.00121    -0.00119     0.00176     0.00001    -0.00169     0.00079
    -4.74798     0.18040     0.00502     0.00462     0.00502     0.00411     0.00408     0.00617     0.00408     0.00639     0.21987	    -4.74798    -0.00121    -0.00185     0.00180     0.00004    -0.00157    -0.00004    -0.00142     0.00154     0.00137    -0.00136	    -4.74798     0.00122    -0.00004    -0.00180     0.00185     0.00157    -0.00154     0.00142     0.00004    -0.00137     0.00136
    -4.72298     0.16940     0.00505     0.00487     0.00505     0.00414     0.00419     0.00488     0.00419     0.00514     0.20690	    -4.72298    -0.00104    -0.00226     0.00224     0.00001    -0.00185    -0.00004    -0.00106     0.00184     0.00102    -0.00114	    -4.72298     0.00105    -0.00001    -0.00224     0.00226     0.00185    -0.00184     0.00106     0.00004    -0.00102     0.00114
    -4.69798     0.16820     0.00499     0.00496     0.00499     0.00409     0.00419     0.00480     0.00419     0.00509     0.20550	    -4.69798    -0.00092    -0.00241     0.00244    -0.00000    -0.00195    -0.00003    -0.00108     0.00197     0.00099    -0.00100	    -4.69798     0.00092     0.00000    -0.00244     0.00241     0.00195    -0.00197     0.00108     0.00003    -0.00099     0.00099
    -4.67298     0.19000     0.00531     0.00538     0.00531     0.00434     0.00451     0.00599     0.00451     0.00635     0.23168	    -4.67298    -0.00186    -0.00257     0.00260    -0.00004    -0.00210    -0.00003    -0.00140     0.00209     0.00121    -0.00209	    -4.67298     0.00185     0.00004    -0.00260     0.00257     0.00209    -0.00209     0.00140     0.00003    -0.00121     0.00208
    -4.64798     0.21380     0.00571     0.00588     0.00571     0.00462     0.00486     0.00700     0.00486     0.00757     0.26000	    -4.64798    -0.00227    -0.00257     0.00264    -0.00007    -0.00211    -0.00003    -0.00146     0.00207     0.00134    -0.00246	    -4.64798     0.00227     0.00006    -0.00264     0.00257     0.00211    -0.00207     0.00146     0.00003    -0.00134     0.00245
    -4.62298     0.21080     0.00554     0.00567     0.00554     0.00471     0.00481     0.00645     0.00481     0.00709     0.25542	    -4.62298    -0.00235    -0.00227     0.00237    -0.00003    -0.00200    -0.00004    -0.00102     0.00188     0.00103    -0.00242	    -4.62298     0.00237     0.00003    -0.00237     0.00227     0.00200    -0.00188     0.00102     0.00004    -0.00103     0.00244
    -4.59798     0.20280     0.00514     0.00515     0.00514     0.00494     0.00489     0.00545     0.00489     0.00590     0.24430	    -4.59798    -0.00196    -0.00202     0.00213     0.00002    -0.00210    -0.00004    -0.00061     0.00200     0.00061    -0.00197	    -4.59798     0.00198    -0.00002    -0.00213     0.00202     0.00210    -0.00200     0.00061     0.00004    -0.00061     0.00200
    -4.57298     0.20650     0.00474     0.00477     0.00474     0.00501     0.00506     0.00549     0.00506     0.00583     0.24720	    -4.57298    -0.00016    -0.00190     0.00206     0.00004    -0.00228    -0.00001    -0.00067     0.00233     0.00064     0.00004	    -4.57298     0.00016    -0.00004    -0.00205     0.00190     0.00228    -0.00233     0.00067     0.00001    -0.00064    -0.00003
    -4.54798     0.21550     0.00446     0.00454     0.00446     0.00497     0.00507     0.00608     0.00507     0.00654     0.25668	    -4.54798     0.00046    -0.00187     0.00205     0.00004    -0.00243    -0.00002    -0.00086     0.00252     0.00088     0.00078	    -4.54798    -0.00048    -0.00004    -0.00205     0.00187     0.00242    -0.00252     0.00086     0.00002    -0.00088    -0.00080
    -4.52298     0.22520     0.00443     0.00468     0.00443     0.00519     0.00521     0.00619     0.00521     0.00669     0.26723	    -4.52298    -0.00071    -0.00192     0.00220     0.00003    -0.00266    -0.00004    -0.00078     0.00264     0.00085    -0.00039	    -4.52298     0.00070    -0.00003    -0.00220     0.00192     0.00266    -0.00264     0.00078     0.00004    -0.00085     0.00037
    -4.49698     0.22810     0.00455     0.00506     0.00455     0.00523     0.00528     0.00593     0.00528     0.00641     0.27041	    -4.49698    -0.00075    -0.00201     0.00244     0.00001    -0.00272    -0.00002    -0.00063     0.00269     0.00070    -0.00030	    -4.49698     0.00075    -0.00001    -0.00244     0.00201     0.00272    -0.00269     0.00063     0.00002    -0.00070     0.00029
    -4.47198     0.22710     0.00503     0.00551     0.00503     0.00503     0.00522     0.00563     0.00522     0.00629     0.27004	    -4.47198    -0.00028    -0.00236     0.00275    -0.00002    -0.00264    -0.00001    -0.00050     0.00268     0.00057     0.00019	    -4.47198     0.00029     0.00002    -0.00275     0.00236     0.00264    -0.00268     0.00050     0.00001    -0.00057    -0.00018
    -4.44698     0.24650     0.00585     0.00602     0.00585     0.00536     0.00551     0.00557     0.00551     0.00648     0.29264	    -4.44698    -0.00328    -0.00298     0.00309    -0.00009    -0.00285    -0.00002    -0.00038     0.00280     0.00035    -0.00338	    -4.44698     0.00331     0.00009    -0.00308     0.00298     0.00285    -0.00280     0.00038     0.00002    -0.00035     0.00340
    -4.42198     0.29760     0.00636     0.00622     0.00636     0.00600     0.00589     0.00634     0.00589     0.00732     0.34798	    -4.42198    -0.00897    -0.00327     0.00314    -0.00012    -0.00320    -0.00005    -0.00044     0.00297     0.00026    -0.00969	    -4.42198     0.00900     0.00012    -0.00314     0.00327     0.00320    -0.00297     0.00044     0.00005    -0.00026     0.00971
    -4.39698     0.37090     0.00617     0.00596     0.00617     0.00622     0.00594     0.00752     0.00594     0.00851     0.42332	    -4.39698    -0.01338    -0.00302     0.00295    -0.00003    -0.00330    -0.00006    -0.00038     0.00304     0.00025    -0.01394	    -4.39698     0.01339     0.00003    -0.00294     0.00302     0.00330    -0.00304     0.00038     0.00006    -0.00026     0.01395
    -4.37198     0.48990     0.00575     0.00569     0.00575     0.00661     0.00648     0.00855     0.00648     0.00976     0.54498	    -4.37198    -0.01445    -0.00272     0.00285     0.00006    -0.00359    -0.00009     0.00011     0.00345    -0.00008    -0.01445	    -4.37198     0.01447    -0.00006    -0.00285     0.00272     0.00359    -0.00345    -0.00011     0.00009     0.00008     0.01447
    -4.34698     0.64770     0.00543     0.00554     0.00543     0.00756     0.00766     0.00991     0.00766     0.01129     0.70818	    -4.34698    -0.00779    -0.00254     0.00285     0.00010    -0.00421    -0.00006     0.00099     0.00426    -0.00078    -0.00720	    -4.34698     0.00782    -0.00010    -0.00285     0.00254     0.00421    -0.00426    -0.00099     0.00006     0.00078     0.00722
    -4.32198     0.71850     0.00462     0.00479     0.00462     0.00736     0.00744     0.01142     0.00744     0.01259     0.77878	    -4.32198     0.00598    -0.00215     0.00256     0.00014    -0.00414     0.00002     0.00223     0.00432    -0.00179     0.00715	    -4.32198    -0.00598    -0.00014    -0.00256     0.00215     0.00414    -0.00432    -0.00223    -0.00002     0.00179    -0.00716
    -4.29698     0.64800     0.00318     0.00344     0.00318     0.00522     0.00533     0.01269     0.00533     0.01401     0.70039	    -4.29698     0.01520    -0.00150     0.00186     0.00008    -0.00299     0.00005     0.00370     0.00319    -0.00336     0.01623	    -4.29698    -0.01524    -0.00008    -0.00186     0.00150     0.00299    -0.00319    -0.00370    -0.00005     0.00336    -0.01627
    -4.27198     0.53570     0.00216     0.00255     0.00216     0.00318     0.00348     0.01432     0.00348     0.01660     0.58363	    -4.27198     0.01005    -0.00096     0.00115    -0.00011    -0.00187     0.00003     0.00527     0.00197    -0.00560     0.00994	    -4.27198    -0.01011     0.00011    -0.00115     0.00096     0.00187    -0.00197    -0.00527    -0.00003     0.00560    -0.01000
    -4.24698     0.44030     0.00197     0.00239     0.00197     0.00240     0.00277     0.01624     0.00277     0.01925     0.49007	    -4.24698     0.00092    -0.00062     0.00069    -0.00020    -0.00128     0.00001     0.00686     0.00127    -0.00777    -0.00013	    -4.24698    -0.00098     0.00020    -0.00069     0.00062     0.00128    -0.00127    -0.00686    -0.00001     0.00777     0.00007
    -4.22198     0.34360     0.00205     0.00204     0.00205     0.00204     0.00221     0.01796     0.00221     0.02078     0.39494	    -4.22198     0.00140    -0.00036     0.00038     0.00000    -0.00078     0.00002     0.00859     0.00085    -0.00955     0.00054	    -4.22198    -0.00144    -0.00000    -0.00038     0.00036     0.00078    -0.00085    -0.00858    -0.00002     0.00955    -0.00058
    -4.19698     0.24410     0.00218     0.00135     0.00218     0.00151     0.00143     0.02030     0.00143     0.02290     0.29737	    -4.19698     0.00251    -0.00047     0.00024     0.00026    -0.00036     0.00002     0.01081     0.00055    -0.01202     0.00154	    -4.19698    -0.00254    -0.00026    -0.00024     0.00047     0.00036    -0.00055    -0.01081    -0.00002     0.01201    -0.00158
    -4.17198     0.16680     0.00277     0.00149     0.00277     0.00108     0.00090     0.02339     0.00090     0.02578     0.22589	    -4.17198    -0.00117    -0.00128     0.00071     0.00021    -0.00028    -0.00001     0.01322     0.00039    -0.01464    -0.00283	    -4.17198     0.00114    -0.00021    -0.00071     0.00128     0.00028    -0.00039    -0.01321     0.00001     0.01464     0.00282
    -4.14698     0.12040     0.00353     0.00279     0.00353     0.00091     0.00081     0.02594     0.00081     0.02750     0.18622	    -4.14698    -0.00084    -0.00218     0.00174    -0.00001    -0.00037    -0.00002     0.01533     0.00036    -0.01626    -0.00226	    -4.14698     0.00082     0.00001    -0.00173     0.00218     0.00037    -0.00036    -0.01532     0.00002     0.01625     0.00225
    -4.12198     0.09810     0.00374     0.00404     0.00374     0.00088     0.00094     0.02814     0.00094     0.03002     0.17053	    -4.12198     0.00033    -0.00244     0.00247    -0.00020    -0.00040    -0.00001     0.01730     0.00036    -0.01840    -0.00098	    -4.12198    -0.00035     0.00020    -0.00247     0.00244     0.00040    -0.00036    -0.01730     0.00001     0.01840     0.00097
    -4.09698     0.09409     0.00387     0.00475     0.00387     0.00097     0.00114     0.02950     0.00114     0.03282     0.17215	    -4.09698    -0.00122    -0.00239     0.00274    -0.00027    -0.00039     0.00001     0.01839     0.00038    -0.02040    -0.00316	    -4.09698     0.00121     0.00027    -0.00273     0.00239     0.00039    -0.00038    -0.01838    -0.00001     0.02040     0.00316
    -4.07198     0.08884     0.00456     0.00479     0.00456     0.00113     0.00127     0.02929     0.00127     0.03275     0.16847	    -4.07198     0.00150    -0.00267     0.00274    -0.00012    -0.00038    -0.00001     0.01846     0.00039    -0.02053    -0.00061	    -4.07198    -0.00152     0.00013    -0.00274     0.00267     0.00037    -0.00039    -0.01845     0.00001     0.02052     0.00060
